UID,Generation,Cost,Parent_A,Parent_B
chrom_a5b0a7ed,0,704519.0486,NONE,NONE
chrom_68f0fa98,0,744040.2885,NONE,NONE
chrom_318bb624,0,744332.256,NONE,NONE
chrom_ada02f69,0,746711.1818,NONE,NONE
chrom_2b5f31db,0,750900.2697,NONE,NONE
