Best_Parent_Cost,Parental_Gap,Child_RPI
435.27967566461865,163.59762761700637,0.9593306356720913
626.1553953238247,19.02379573722726,-10.748881751866376
379.29381979076027,195.26390746972208,0.1460204129935453
576.1973952358335,39.53105081296076,-0.2234017111395739
419.2512512781162,89.96586563675237,-0.11221287123459382
487.3109341455587,206.91333215438806,1.2030179337110638
606.5174595866799,68.36565615152688,-1.2601822149737096
507.0443439370571,105.06159412322688,1.6025511097492198
492.9573110154317,331.48186287422976,0.3601460793356684
228.17198711097907,256.3434701556755,0.6835067887915631
314.0679276026532,35.85547888946803,-0.16204760199285786
438.32308892221926,167.2561214396149,0.5907649583672155
467.5431617485974,132.27042679358817,0.7594244308251039
448.564082888771,57.270255724941876,-1.364417654852291
399.7526230823899,44.568932018471116,-0.8015784663336434
641.5000326955452,209.7843644794034,-0.9243438684531382
647.4048657690533,72.20984030134866,-1.0218985926845128
330.4259006830739,308.99177319093144,0.9583369181019756
518.503541511245,143.9266327595069,1.0842894274631583
457.026917001889,124.99046613246736,-0.10282042366490972
493.26929248698724,244.0540150968689,0.09104319419881371
494.7524220556772,34.92151274328302,8.776868551498888
388.0480684065813,221.64217881298447,0.3711401551236149
291.99032165433806,358.1553893688975,1.060841393460865
619.1018738221653,486.59002366946856,0.25729420815105347
359.98009595225204,84.57749834848738,0.1807447531774609
404.9981275170836,224.50665964937332,1.110888000582201
444.0040776597858,16.644291288320858,-0.7446757412612596
307.96441002601597,81.47100263157989,0.12251263737063686
409.391998493776,294.43006425222336,1.19351033306816
324.3917820850148,448.04532981122657,0.3541934449253613
434.165008453033,8.341413509977315,-7.048755848068629
243.57895514983653,388.4246822159766,0.7991678455075796
355.28269678158665,443.99089325898933,0.5730192680230793
365.99773003435655,56.67376316627673,0.5062778158345824
589.5392362450011,243.4860673104247,0.5921826972639995
368.95524308499216,118.95622898337217,0.99632486897513
467.90534862246284,51.053922249528455,-0.06654368541002809
314.6982704126657,383.1466273837076,0.6700902659740147
363.6541123646833,29.836425115798704,-1.488837918583628
441.44678824086594,4.008475039660084,-8.159089751084398
453.7780555123665,15.82310167128361,-0.9370724520640139
456.20770319536115,300.7155008347915,0.48913657027951923
581.1529833835746,176.50138557057141,-0.8720301382388709
450.52911027183245,161.40668595530815,-0.41824707882324536
395.8494268406613,92.09181648762086,1.2754253031232134
645.4164262175761,0.5501310379210054,97.35737381309214
460.89541691968725,193.36037607527237,1.2098171185016373
543.2434433989326,14.630591621995336,10.040903018543856
643.6453188999835,90.16122085674385,0.7214415493503953
373.29370524124226,223.60414036791758,-0.11609758140111533
471.2446797484534,56.700887920876596,1.9492113383001022
440.77241234560586,115.2634879129564,-0.03341027072013132
386.7515423975474,35.7168197608965,1.395152991491005
390.5291106224056,132.2277832558957,1.0381368217117373
367.4848806933226,81.63147592458364,-1.304020871610582
285.6009212604152,594.8129490406905,0.8274357157525479
381.7093927320676,214.3990948049302,0.18997446485465483
398.38764041386503,238.13586608574553,0.6318085835691007
414.03660849323967,192.8174950855033,0.871224260724323
415.75772613228185,9.419869778434077,1.9808392682338622
472.0846684587383,166.65671394664844,1.1888869117118954
390.0471680144909,86.72924763523628,-0.6789129906800941
447.95127421517526,246.20166952452468,0.19257515733145827
429.20686834273374,16.38196840889441,-0.8141514806120107
412.6164626537155,24.87807402176395,-0.9718334389350738
347.5008410344264,19.857501854405143,-0.4718352136808234
286.0385674481123,125.48728625623812,0.24486003281020324
349.339838709756,76.16760778963032,1.1029901715482076
626.0075398120401,29.15903641372222,-0.8524275378491436
293.3774137454194,432.9925843143567,0.6512934223034119
418.74681561802515,449.53599793508056,0.39626921216407335
419.2760614774511,239.83261269383706,-0.15524787311940985
470.218262368478,12.930676192882231,-3.0355450456936897
321.63065071003325,303.421932442374,-0.036383507586819436
455.93173846610773,287.43432215326266,1.184511327149342
284.57908469691114,292.1263044926407,0.9488586118615048
633.0275488884889,101.92757727315336,-1.0061666460696803
477.5488309843082,35.769371666400275,-2.3017358440480025
416.3835036144633,192.21472433879228,0.44738968437856597
665.5189617414895,73.11532279453411,0.9095790527938838
800.4816559360794,15.125081109257167,1.3732288694998227
319.6253401111077,194.52980855423732,0.3433633640028117
413.2485386250195,157.49294239726896,1.199573022468656
352.77307874872383,401.6480748931965,0.47280748084520613
356.1022343116417,186.7630824055459,0.9657268857345481
457.45424440107524,111.24528718234694,-0.4793662985007238
358.2271518606341,52.53390641393605,-1.4359331566596811
455.7877361281218,63.083691018493994,-2.311973018285771
454.6272908642497,62.57012867710915,0.8692032707274452
281.361084453377,456.17030785847373,0.17980716522629894
413.08792094608555,149.269428115913,1.1372677141991359
480.49424169387476,8.378526897887525,4.868186999928238
399.7519900446982,53.190591932259736,1.1092049528056303
428.3996305781322,77.25903127897908,0.7168377516871538
459.76679943162264,74.18976448596186,-0.17770682625918355
459.4612321245851,120.64038219164081,0.7762090121335529
453.35529999350683,145.8754088624196,0.4429566538629717
487.54595103792747,216.08877380853335,0.36579079079847515
402.31711477910596,164.2386223167979,0.8358334348468691
429.12149300790026,103.99314419017941,1.2296972141167386
464.2173835604743,11.8487820314607,-0.8536384455541549
544.3113233423642,95.06814285941255,2.0003266567902775
272.87439941771225,332.99503936598154,0.7258175743148125
556.1001007994685,74.5952226916952,1.4848947338072742
450.15006837390627,244.5739642065339,0.43248485149337396
361.4136784184922,57.7231953369232,-1.225230910224041
350.1839260417372,14.810683285452114,5.934661721470261
307.41171892830505,402.3251456613608,0.3646512355101338
580.3404172785947,264.59846253609965,-0.407409621126611
316.15106219480106,372.4823345770594,0.23548354428338705
380.0183385074896,85.38940380004408,0.4141941454411599
656.4330727148283,162.98844157371343,0.7033309441880687
574.353077324319,10.41176012734104,-4.60091068298503
296.17467888151697,315.73385109333634,0.31679766406773635
475.5763392683704,49.37256655824291,-0.0036872605151347638
375.63213388423594,51.82945485596855,1.91574217221751
391.6760162953397,77.9236273599526,1.1438216328011488
600.3433312147445,26.893930409563836,-5.207234798687711
316.56264724330657,101.42865948191394,-0.05222650069636901
317.39519174977124,368.9946684724813,0.7071297653697756
335.94041091316944,267.70738254960656,0.12481538895861603
548.3564486269468,69.76573754803212,1.9342411010645524
356.589031999297,218.21583183612728,0.8900585833976589
360.25868190201334,198.35019913618885,-0.28504375281714894
343.413987505755,200.02312071140125,0.21460316406929453
427.87962079390206,112.24701960533685,0.40985212472892074
355.8256473592111,31.872505562232902,-0.24596026862833534
557.6543353933132,225.63142926852777,1.1429057207915572
240.50127039819927,155.47604569497588,0.40316527798939217
523.5160494877488,43.46821240563156,2.5459023668379444
362.9622354340772,366.1894316167571,0.5041357064947813
385.5620374783156,158.74212728892792,0.5296133192013096
321.22125588396455,341.8953360137431,0.3135991427860485
471.4402037570991,133.58018800845355,0.3878261762480052
389.9773934336944,45.68331736105375,0.0901314681995318
550.0835880063996,108.35972963967231,0.7023156408862661
401.5044112870906,45.17105134022944,1.5864640295292098
369.5047613548767,33.957577707241626,0.8507281937558655
485.51410128119915,95.53422388801539,1.9613197617201654
382.847346533284,11.847171835040854,-1.9842741334954888
467.8643986989315,12.988180660447142,-5.653628083537272
665.4642105436949,90.21046257641888,0.6209573810356092
470.2523388824469,115.40695404683527,1.0132947551227707
508.7392548116944,238.23885433572582,-0.25827301116780166
285.01463496152627,95.64202391302115,0.3689677163697265
347.6170300307784,92.02615345280537,-0.514768517725902
445.7180629757081,37.15607736019291,2.133360502027911
389.03245756235435,262.64147542782564,0.8135280464797537
523.2565791632001,1.8096437559371452,159.21483809198162
320.4372187296476,88.75100690329083,-0.0029601561572293184
514.237286425688,30.762374057813986,-3.1100173623819773
349.6822381895419,161.29818530501296,-0.02250782354597022
668.4065007483035,22.7195390204173,-0.7475242812191581
362.64394880486486,333.3707086286413,0.4109641632063049
328.8285566936076,146.8318892255229,0.47632502381189046
