path_coords,score,mu,cv
"[[8.248645, 124.2715952], [8.2486101, 124.2716769], [8.2482617, 124.2715373], [8.2470618, 124.2710567], [8.247175, 124.2706144], [8.2472682, 124.2701291], [8.2473458, 124.2697868], [8.2474102, 124.269517], [8.2474613, 124.2692676], [8.2474852, 124.26899], [8.2475197, 124.2686775], [8.2471295, 124.2684925], [8.2472105, 124.2680968], [8.2468375, 124.268017], [8.2460147, 124.2675497], [8.2457293, 124.2674451], [8.2453554, 124.2673576], [8.2450011, 124.2673248], [8.2446674, 124.2672333], [8.2443511, 124.2670897], [8.2439163, 124.2669321], [8.2442289, 124.2640841], [8.2442701, 124.2638224], [8.2444264, 124.2634424], [8.2447041, 124.2628083], [8.2429063, 124.2626583], [8.2425129, 124.262619], [8.2417001, 124.2624132], [8.2411036, 124.2618699], [8.2399305, 124.2609346], [8.2396533, 124.260808], [8.2395453, 124.260752], [8.2391153, 124.260501], [8.2390355, 124.2604525], [8.2385648, 124.2601521], [8.2374499, 124.2593019], [8.2367697, 124.2582685], [8.2364405, 124.2579816], [8.236364, 124.2579208], [8.2358777, 124.2575712], [8.234228, 124.2570377], [8.2328095, 124.2568401], [8.2322844, 124.2567269], [8.2319675, 124.2566247], [8.2318382, 124.2565597], [8.2296768, 124.2552249], [8.229136, 124.2550936], [8.2282115, 124.2549277], [8.227437, 124.2546119], [8.2277935, 124.2528995], [8.2272537, 124.2527452], [8.2273891, 124.2506906], [8.2262462, 124.2504258], [8.2252556, 124.2496336], [8.2253985, 124.2489103], [8.2255707, 124.248046], [8.224957, 124.2484654], [8.2246203, 124.2482391], [8.2220462, 124.2475539], [8.2212936, 124.2433634], [8.2199477, 124.2418328], [8.2191935, 124.2419293], [8.2190267, 124.241879], [8.2186711, 124.2422129], [8.2184776, 124.2423422], [8.2182063, 124.2425496], [8.2159641, 124.2441804], [8.2158523, 124.2442013], [8.2152874, 124.2443117], [8.2152012, 124.2443346], [8.2147843, 124.2444456], [8.2143047, 124.2445694], [8.2140629, 124.2446172], [8.2134006, 124.2447254], [8.2129053, 124.2448837], [8.2122106, 124.2451671], [8.2115925, 124.2454431], [8.2095676, 124.246365], [8.2073184, 124.2472856], [8.2062572, 124.2477603], [8.2039429, 124.2478448], [8.2036469, 124.2479293], [8.2032598, 124.2474682], [8.2028505, 124.2470898], [8.2015895, 124.2475109], [8.2004492, 124.2478113], [8.2015895, 124.2475109], [8.2028505, 124.2470898], [8.2032598, 124.2474682], [8.2036469, 124.2479293], [8.2039429, 124.2478448], [8.2062572, 124.2477603], [8.2073184, 124.2472856], [8.2095676, 124.246365], [8.2115925, 124.2454431], [8.2122106, 124.2451671], [8.2129053, 124.2448837], [8.2134006, 124.2447254], [8.2140629, 124.2446172], [8.2143047, 124.2445694], [8.2147843, 124.2444456], [8.2152012, 124.2443346], [8.2152874, 124.2443117], [8.2158523, 124.2442013], [8.2159641, 124.2441804], [8.2182063, 124.2425496], [8.2184776, 124.2423422], [8.2186711, 124.2422129], [8.2190267, 124.241879], [8.2191935, 124.2419293], [8.2199477, 124.2418328], [8.2212936, 124.2433634], [8.221798, 124.2434709], [8.2221369, 124.2429498], [8.2243223, 124.2439958], [8.2245347, 124.244083], [8.2248101, 124.2442848], [8.2252428, 124.2446731], [8.2261467, 124.2448468], [8.2266511, 124.2449347], [8.2270977, 124.2450332], [8.2275505, 124.245137], [8.227981, 124.2452356], [8.2297961, 124.2461255], [8.2307252, 124.246265], [8.2309131, 124.2462871], [8.2315448, 124.2463481], [8.2334787, 124.2465533], [8.2341894, 124.246322], [8.2346639, 124.2466888], [8.2350688, 124.2469476], [8.2359825, 124.2481382], [8.2382774, 124.2491008], [8.2385382, 124.2496888], [8.2395636, 124.2510366], [8.239967, 124.2516341], [8.2409439, 124.2521303], [8.2411364, 124.2521115], [8.2417977, 124.2520553], [8.242447, 124.2517676], [8.2431166, 124.2512606], [8.2435164, 124.2522578], [8.2436231, 124.2525239], [8.2440171, 124.2535066], [8.2443218, 124.2542741], [8.2447448, 124.2553747], [8.2450396, 124.2561043], [8.2452046, 124.2565313], [8.2456458, 124.2576205], [8.2458417, 124.2580836], [8.2461249, 124.2586323], [8.2465739, 124.2592601], [8.2470742, 124.2597926], [8.2483952, 124.2607235], [8.2485848, 124.2608126], [8.2489068, 124.2609585], [8.2489718, 124.2609829], [8.2500229, 124.261288], [8.2504621, 124.2613513], [8.251121, 124.2613838], [8.2513775, 124.2613781], [8.2523253, 124.2612415], [8.2535042, 124.2608481], [8.254276, 124.2605162], [8.2567514, 124.2594126], [8.2579602, 124.2581994], [8.2580912, 124.2577898], [8.2584188, 124.2563249], [8.2590284, 124.2553475], [8.2611981, 124.2546049], [8.2634131, 124.2547789], [8.2636684, 124.2550072], [8.2639035, 124.2552469], [8.2642552, 124.2555839], [8.2653347, 124.2566305], [8.2657683, 124.2570568], [8.2669386, 124.2581446], [8.2672063, 124.2584137], [8.2673436, 124.2585465], [8.268689, 124.2598339], [8.2703014, 124.2613628], [8.2727238, 124.263695], [8.2729245, 124.2638914], [8.273211, 124.2641718], [8.2736645, 124.2636974], [8.2737084, 124.2636503], [8.2740567, 124.2627844], [8.2745974, 124.2629504], [8.2767977, 124.2636314], [8.2770245, 124.2637215], [8.2785715, 124.2643293], [8.2770245, 124.2637215], [8.2767977, 124.2636314], [8.2745974, 124.2629504], [8.2740567, 124.2627844], [8.2737084, 124.2636503], [8.2736645, 124.2636974], [8.273211, 124.2641718], [8.2729245, 124.2638914], [8.2727238, 124.263695], [8.2703014, 124.2613628], [8.268689, 124.2598339], [8.2673436, 124.2585465], [8.2672063, 124.2584137], [8.2669386, 124.2581446], [8.2657683, 124.2570568], [8.2653347, 124.2566305], [8.2642552, 124.2555839], [8.2639035, 124.2552469], [8.2636684, 124.2550072], [8.2634131, 124.2547789], [8.2611981, 124.2546049], [8.2590284, 124.2553475], [8.2584188, 124.2563249], [8.2580912, 124.2577898], [8.2584162, 124.2602878], [8.2578692, 124.2618005], [8.2569106, 124.2634007], [8.253712, 124.2641823], [8.2555205, 124.2679282], [8.2558389, 124.268897], [8.2553706, 124.2690366], [8.2552283, 124.2690451], [8.2548875, 124.2690498], [8.2541372, 124.2690532], [8.2529726, 124.2690349], [8.252469, 124.2690691], [8.2523907, 124.2692354], [8.2522221, 124.2696713], [8.2520721, 124.2700253], [8.2519281, 124.2704049], [8.2505861, 124.2698222], [8.250072, 124.2696324], [8.2499957, 124.2698927], [8.2499015, 124.2701597], [8.2498399, 124.2704022], [8.2491536, 124.2704415], [8.2481946, 124.2700937], [8.2473458, 124.2697868], [8.2472682, 124.2701291], [8.247175, 124.2706144], [8.2470618, 124.2710567], [8.2482617, 124.2715373], [8.2486101, 124.2716769], [8.248645, 124.2715952]]",48.81883768434383,48.1322434861218,0.01426474538673854
"[[8.2121354, 124.2270624], [8.2122098, 124.2284578], [8.21222, 124.2295084], [8.2122529, 124.2304883], [8.212263, 124.2307679], [8.2123661, 124.2314494], [8.2127403, 124.23282], [8.2129466, 124.2333574], [8.2132643, 124.2341758], [8.2139023, 124.2357699], [8.2147024, 124.2372046], [8.2153547, 124.2380173], [8.2159716, 124.2387998], [8.2171331, 124.2400504], [8.2190267, 124.241879], [8.2191935, 124.2419293], [8.2199477, 124.2418328], [8.2212936, 124.2433634], [8.221798, 124.2434709], [8.2221369, 124.2429498], [8.2243223, 124.2439958], [8.2245347, 124.244083], [8.2248101, 124.2442848], [8.2252428, 124.2446731], [8.2261467, 124.2448468], [8.2266511, 124.2449347], [8.2270977, 124.2450332], [8.2275505, 124.245137], [8.227981, 124.2452356], [8.2297961, 124.2461255], [8.2307252, 124.246265], [8.2309131, 124.2462871], [8.2315448, 124.2463481], [8.2334787, 124.2465533], [8.2341894, 124.246322], [8.2346639, 124.2466888], [8.2350688, 124.2469476], [8.2359825, 124.2481382], [8.2382774, 124.2491008], [8.2385382, 124.2496888], [8.2395636, 124.2510366], [8.239967, 124.2516341], [8.2409439, 124.2521303], [8.2411364, 124.2521115], [8.2417977, 124.2520553], [8.242447, 124.2517676], [8.2431166, 124.2512606], [8.2435164, 124.2522578], [8.2436231, 124.2525239], [8.2440171, 124.2535066], [8.2443218, 124.2542741], [8.2447448, 124.2553747], [8.2450396, 124.2561043], [8.2452046, 124.2565313], [8.2456458, 124.2576205], [8.2458417, 124.2580836], [8.2461249, 124.2586323], [8.2465739, 124.2592601], [8.2470742, 124.2597926], [8.2483952, 124.2607235], [8.2485848, 124.2608126], [8.2489068, 124.2609585], [8.2489718, 124.2609829], [8.2500229, 124.261288], [8.2504621, 124.2613513], [8.251121, 124.2613838], [8.2513775, 124.2613781], [8.2523253, 124.2612415], [8.2535042, 124.2608481], [8.254276, 124.2605162], [8.2567514, 124.2594126], [8.2579602, 124.2581994], [8.2580912, 124.2577898], [8.2584188, 124.2563249], [8.2590284, 124.2553475], [8.2611981, 124.2546049], [8.2634131, 124.2547789], [8.2636684, 124.2550072], [8.2639035, 124.2552469], [8.2642552, 124.2555839], [8.2653347, 124.2566305], [8.2657683, 124.2570568], [8.2653202, 124.2584214], [8.2657683, 124.2570568], [8.2653347, 124.2566305], [8.2642552, 124.2555839], [8.2639035, 124.2552469], [8.2636684, 124.2550072], [8.2634131, 124.2547789], [8.2611981, 124.2546049], [8.2590284, 124.2553475], [8.2584188, 124.2563249], [8.2580912, 124.2577898], [8.2579602, 124.2581994], [8.2567514, 124.2594126], [8.254276, 124.2605162], [8.2535042, 124.2608481], [8.2523253, 124.2612415], [8.2513775, 124.2613781], [8.251121, 124.2613838], [8.2504621, 124.2613513], [8.2500229, 124.261288], [8.2489718, 124.2609829], [8.2489068, 124.2609585], [8.2485848, 124.2608126], [8.2483952, 124.2607235], [8.2470742, 124.2597926], [8.2465739, 124.2592601], [8.2461249, 124.2586323], [8.2458417, 124.2580836], [8.2456458, 124.2576205], [8.2452046, 124.2565313], [8.2450396, 124.2561043], [8.2447448, 124.2553747], [8.2443218, 124.2542741], [8.2440171, 124.2535066], [8.2436231, 124.2525239], [8.2435164, 124.2522578], [8.2431166, 124.2512606], [8.2424232, 124.2495309], [8.241899, 124.2481888], [8.2416636, 124.2475568], [8.2413109, 124.2466137], [8.2412193, 124.2463897], [8.2409838, 124.2460991], [8.2396875, 124.2448616], [8.2381849, 124.2441848], [8.2378305, 124.2440822], [8.2368748, 124.2436949], [8.2350532, 124.2428146], [8.2347497, 124.2426832], [8.2339659, 124.2423235], [8.2332017, 124.241764], [8.2329853, 124.2415634], [8.2325036, 124.2411995], [8.232168, 124.2407252], [8.2312555, 124.239656], [8.2305878, 124.238621], [8.2298685, 124.2377482], [8.2299213, 124.2373423], [8.2299819, 124.2368759], [8.2296935, 124.2364638], [8.22922, 124.236396], [8.22884, 124.2363468], [8.2284397, 124.2362993], [8.2284046, 124.2366591], [8.2279337, 124.2371407], [8.2278749, 124.2375612], [8.2278067, 124.237997], [8.2274173, 124.2379455], [8.2273618, 124.2382713], [8.2272995, 124.2386019], [8.227251, 124.2389157], [8.227194, 124.2392698], [8.2271173, 124.239719], [8.227045, 124.2402311], [8.2268068, 124.2415035], [8.2267022, 124.2420769], [8.226583, 124.2426938], [8.2264809, 124.2432223], [8.2263691, 124.2437833], [8.2262489, 124.2443137], [8.2261467, 124.2448468], [8.2260658, 124.2453242], [8.2259907, 124.2456904], [8.2259061, 124.2461183], [8.2259024, 124.2461489], [8.2255707, 124.248046], [8.2253985, 124.2489103], [8.2252556, 124.2496336], [8.2247388, 124.2496135], [8.2252556, 124.2496336], [8.2253985, 124.2489103], [8.2255707, 124.248046], [8.224957, 124.2484654], [8.2246203, 124.2482391], [8.2220462, 124.2475539], [8.2212936, 124.2433634], [8.2199477, 124.2418328], [8.2191935, 124.2419293], [8.2190267, 124.241879], [8.2171331, 124.2400504], [8.2159716, 124.2387998], [8.2153547, 124.2380173], [8.2147024, 124.2372046], [8.2139023, 124.2357699], [8.2132643, 124.2341758], [8.2129466, 124.2333574], [8.2127403, 124.23282], [8.2123661, 124.2314494], [8.212263, 124.2307679], [8.2122529, 124.2304883], [8.21222, 124.2295084], [8.2122098, 124.2284578], [8.2121354, 124.2270624]]",49.06057285960829,48.59566594440277,0.009566839062096906
