UID,Generation,Cost,Parent_A,Parent_B
chrom_f442927e,0,0.0,NONE,NONE
chrom_fa8cf6e7,0,2914.9314,NONE,NONE
chrom_e38a124d,0,8296.3012,NONE,NONE
chrom_e57b8db2,0,11106.6738,NONE,NONE
