UID,Generation,Cost,Parent_A,Parent_B
chrom_9f678dbc,0,0.0,NONE,NONE
chrom_7a0db176,0,2914.9314,NONE,NONE
chrom_f4958ec9,0,8296.3012,NONE,NONE
chrom_b0316908,0,11106.6738,NONE,NONE
